2002	12	25	-0.0977275
2003	1	1	-0.20262
2003	1	8	-0.212593
2003	1	15	-0.634165
2003	1	22	-0.0878662
2003	1	29	-0.0256043
2003	2	5	0.127864
2003	2	12	-0.601382
2003	2	19	0.362198
2003	2	26	0.49343
2003	3	5	0.367022
2003	3	12	0.327913
2003	3	19	0.522119
2003	3	26	0.106377
2003	4	2	0.087045
2003	4	9	0.183064
2003	4	16	-0.0219624
2003	4	23	0.0828322
2003	4	30	0.182491
2003	5	7	-0.041591
2003	5	14	-0.0643324
2003	5	21	-0.258226
2003	5	28	0.518211
2003	6	4	0.561283
2003	6	11	0.499669
2003	6	18	0.621836
2003	6	25	1.02466
2003	7	2	0.152368
2003	7	9	0.300978
2003	7	16	0.469855
2003	7	23	0.716515
2003	7	30	0.545613
2003	8	6	0.29899
2003	8	13	0.463847
2003	8	20	0.911699
2003	8	27	0.369553
2003	9	3	0.181353
2003	9	10	0.0863294
2003	9	17	0.898249
2003	9	24	0.898027
2003	10	1	-0.27446
2003	10	8	-0.246765
2003	10	15	-0.0308437
2003	10	22	0.213868
2003	10	29	0.395438
2003	11	5	-0.200766
2003	11	12	-0.326308
2003	11	19	0.124374
2003	11	26	-0.0741317
2003	12	3	0.455689
2003	12	10	0.472296
2003	12	17	0.189027
2003	12	24	-0.432949
2003	12	31	-0.379554
2004	1	7	-0.336492
2004	1	14	-0.439772
2004	1	21	-0.427501
2004	1	28	-0.187958
2004	2	4	-0.0293148
2004	2	11	-0.0503506
2004	2	18	-0.0466886
2004	2	25	-0.0460706
2004	3	3	0.13884
2004	3	10	0.771981
2004	3	17	0.489065
2004	3	24	0.442283
2004	3	31	0.196088
2004	4	7	-0.375337
2004	4	14	-0.262272
2004	4	21	-0.306332
2004	4	28	-0.278444
2004	5	5	-0.297532
2004	5	12	-0.794502
2004	5	19	-0.600696
2004	5	26	-0.194078
2004	6	2	-0.419618
2004	6	9	-0.882469
2004	6	16	-0.566816
2004	6	23	-0.494467
2004	6	30	-0.415983
2004	7	7	-0.177192
2004	7	14	-0.401864
2004	7	21	-0.693551
2004	7	28	-0.810517
2004	8	4	-0.680548
2004	8	11	-0.0146283
2004	8	18	0.0965196
2004	8	25	0.397063
2004	9	1	0.171941
2004	9	8	0.536694
2004	9	15	0.0722526
2004	9	22	-0.0205845
2004	9	29	0.248676
2004	10	6	0.269994
2004	10	13	0.44536
2004	10	20	-0.0710532
2004	10	27	0.0479387
2004	11	3	-0.0522098
2004	11	10	0.162589
2004	11	17	0.277785
2004	11	24	0.0672976
2004	12	1	-0.353183
2004	12	8	0.0678368
2004	12	15	0.285025
2004	12	22	0.253316
2004	12	29	-0.250368
2005	1	5	-0.271442
2005	1	12	0.0365306
2005	1	19	-0.618301
2005	1	26	0.0739627
2005	2	2	-0.804872
2005	2	9	-0.830908
2005	2	16	-1.05593
2005	2	23	-1.15532
2005	3	2	-0.808689
2005	3	9	-0.721832
2005	3	16	-0.910271
2005	3	23	-0.694623
2005	3	30	0.154376
2005	4	6	0.0683789
2005	4	13	0.0184389
2005	4	20	-0.0391454
2005	4	27	0.397713
2005	5	4	-0.326503
2005	5	11	-0.197329
2005	5	18	0.297788
2005	5	25	0.37738
2005	6	1	0.279291
2005	6	8	-0.16343
2005	6	15	-0.191237
2005	6	22	-0.631475
2005	6	29	-0.260533
2005	7	6	-0.487938
2005	7	13	-1.00494
2005	7	20	-0.644717
2005	7	27	-0.644543
2005	8	3	-0.486172
2005	8	10	-0.323387
2005	8	17	-0.0680074
2005	8	24	0.0769701
2005	8	31	-0.235735
2005	9	7	-0.645412
2005	9	14	-0.663766
2005	9	21	-0.688493
2005	9	28	-0.365993
2005	10	5	-0.389151
2005	10	12	-0.155958
2005	10	19	-0.447042
2005	10	26	-0.191239
2005	11	2	-0.0532654
2005	11	9	-0.478608
2005	11	16	0.0725298
2005	11	23	0.197571
2005	11	30	-0.199549
2005	12	7	-0.351804
2005	12	14	-0.004885
2005	12	21	-0.100572
2005	12	28	-0.892626
2006	1	4	-0.325487
2006	1	11	-0.109382
2006	1	18	0.160253
2006	1	25	-0.259281
2006	2	1	-0.0128908
2006	2	8	-0.248156
2006	2	15	-1.10398
2006	2	22	-0.627669
2006	3	1	-0.189616
2006	3	8	-0.694096
2006	3	15	-0.311256
2006	3	22	0.121795
2006	3	29	0.506306
2006	4	5	0.545297
2006	4	12	0.123607
2006	4	19	0.0052755
2006	4	26	0.0632905
2006	5	3	0.0663166
2006	5	10	-0.254105
2006	5	17	0.208755
2006	5	24	0.192283
2006	5	31	-0.314288
2006	6	7	-0.0847089
2006	6	14	0.0741715
2006	6	21	0.00574939
2006	6	28	-0.477239
2006	7	5	-0.584092
2006	7	12	-0.0973035
2006	7	19	-0.219994
2006	7	26	0.174991
2006	8	2	-0.273193
2006	8	9	0.103099
2006	8	16	0.447082
2006	8	23	0.720076
2006	8	30	1.35322
2006	9	6	1.50107
2006	9	13	1.42045
2006	9	20	1.31119
2006	9	27	1.10335
2006	10	4	1.42417
2006	10	11	1.45978
2006	10	18	1.6424
2006	10	25	1.65119
2006	11	1	1.66909
2006	11	8	1.52094
2006	11	15	1.67161
2006	11	22	1.02138
2006	11	29	0.782853
2006	12	6	0.80255
2006	12	13	0.488732
2006	12	20	0.108535
2006	12	27	0.130852
2007	1	3	0.673324
2007	1	10	0.172872
2007	1	17	-0.128253
2007	1	24	0.218834
2007	1	31	-0.275117
2007	2	7	0.382539
2007	2	14	-0.436343
2007	2	21	-0.0846123
2007	2	28	0.0830904
2007	3	7	0.335868
2007	3	14	0.14907
2007	3	21	0.871276
2007	3	28	0.282411
2007	4	4	0.437137
2007	4	11	0.257842
2007	4	18	-0.040799
2007	4	25	0.398386
2007	5	2	0.329918
2007	5	9	0.596534
2007	5	16	0.393909
2007	5	23	0.0584718
2007	5	30	0.161095
2007	6	6	0.166062
2007	6	13	0.566184
2007	6	20	0.609401
2007	6	27	0.0442378
2007	7	4	-0.273432
2007	7	11	0.315982
2007	7	18	0.238244
2007	7	25	0.478301
2007	8	1	0.43638
2007	8	8	-0.0147468
2007	8	15	0.361196
2007	8	22	0.391872
2007	8	29	0.452079
2007	9	5	0.991218
2007	9	12	0.927398
2007	9	19	0.793507
2007	9	26	0.956897
2007	10	3	0.770409
2007	10	10	0.611903
2007	10	17	0.859364
2007	10	24	0.462863
2007	10	31	-0.0278891
2007	11	7	0.455475
2007	11	14	0.172639
2007	11	21	-0.138332
2007	11	28	-0.283476
2007	12	5	-0.429183
2007	12	12	-0.575666
2007	12	19	-1.00477
2007	12	26	-0.0503669
2008	1	2	0.100603
2008	1	9	-0.0289995
2008	1	16	-0.108226
2008	1	23	-0.278529
2008	1	30	-0.33187
2008	2	6	-0.539963
2008	2	13	-0.569372
2008	2	20	0.0690853
2008	2	27	-0.0335309
2008	3	5	0.532838
2008	3	12	0.578752
2008	3	19	0.02115
2008	3	26	0.166567
2008	4	2	0.129204
2008	4	9	-0.644854
2008	4	16	-0.249629
2008	4	23	0.26645
2008	4	30	-0.125425
2008	5	7	-0.0732761
2008	5	14	0.0299283
2008	5	21	0.0262683
2008	5	28	0.684671
2008	6	4	0.846935
2008	6	11	0.571942
2008	6	18	0.318695
2008	6	25	0.558863
2008	7	2	0.196703
2008	7	9	0.879533
2008	7	16	1.18031
2008	7	23	0.709756
2008	7	30	0.336234
2008	8	6	0.324239
2008	8	13	0.341166
2008	8	20	0.79403
2008	8	27	0.96384
2008	9	3	0.389157
2008	9	10	0.260344
2008	9	17	0.143435
2008	9	24	0.149346
2008	10	1	0.269842
2008	10	8	0.657731
2008	10	15	0.592723
2008	10	22	-0.20079
2008	10	29	-0.210204
2008	11	5	-0.104938
2008	11	12	-0.145101
2008	11	19	-0.226295
2008	11	26	-0.132512
2008	12	3	-0.284119
2008	12	10	-0.476018
2008	12	17	-0.471137
2008	12	24	-0.115475
2008	12	31	0.0173879
2009	1	7	-0.391961
2009	1	14	-0.286361
2009	1	21	-0.0129268
2009	1	28	-0.0657408
2009	2	4	0.367757
2009	2	11	0.51617
2009	2	18	0.400612
2009	2	25	0.151938
2009	3	4	0.687667
2009	3	11	0.70242
2009	3	18	0.5797
2009	3	25	0.782524
2009	4	1	0.192397
2009	4	8	0.24394
2009	4	15	0.13436
2009	4	22	0.0287971
2009	4	29	-0.200251
2009	5	6	0.411614
2009	5	13	0.471668
2009	5	20	0.270258
2009	5	27	-0.0819619
2009	6	3	-0.0525259
2009	6	10	0.166695
2009	6	17	0.142416
2009	6	24	0.207765
2009	7	1	-0.0508841
2009	7	8	-0.559975
2009	7	15	-0.574372
2009	7	22	0.0842238
2009	7	29	0.263559
2009	8	5	0.195008
2009	8	12	0.0927626
2009	8	19	0.190951
2009	8	26	-0.0316326
2009	9	2	-0.270014
2009	9	9	-0.212162
2009	9	16	-0.17463
2009	9	23	0.158736
2009	9	30	0.159359
2009	10	7	0.115854
2009	10	14	-0.166863
2009	10	21	0.102821
2009	10	28	0.423099
2009	11	4	-0.154654
2009	11	11	-0.051176
2009	11	18	-0.199991
2009	11	25	-0.0942584
2009	12	2	0.152676
2009	12	9	0.535976
2009	12	16	0.571878
2009	12	23	-0.0290021
2009	12	30	0.24761
2010	1	6	0.345688
2010	1	13	0.343114
2010	1	20	0.584068
2010	1	27	0.258197
2010	2	3	-0.152297
2010	2	10	-0.030353
2010	2	17	-0.0210711
2010	2	24	-0.012941
2010	3	3	-0.0212097
2010	3	10	0.275377
2010	3	17	0.378245
2010	3	24	0.201978
2010	3	31	0.515495
2010	4	7	0.712006
2010	4	14	0.447102
2010	4	21	0.234534
2010	4	28	-0.0992563
2010	5	5	-0.476679
2010	5	12	-0.49015
2010	5	19	-0.545765
2010	5	26	-0.850198
2010	6	2	-0.299615
2010	6	9	-0.0412034
2010	6	16	-0.144065
2010	6	23	0.0667929
2010	6	30	0.102745
2010	7	7	-0.319336
2010	7	14	-0.0966222
2010	7	21	-0.251153
2010	7	28	-0.254699
2010	8	4	-0.53915
2010	8	11	-0.427343
2010	8	18	-0.559259
2010	8	25	-0.259572
2010	9	1	-0.86865
2010	9	8	-0.47507
2010	9	15	-0.79828
2010	9	22	-1.04418
2010	9	29	-1.17278
2010	10	6	-0.918562
2010	10	13	-0.948848
2010	10	20	-0.968341
2010	10	27	-0.581541
2010	11	3	-0.497689
2010	11	10	-0.546642
2010	11	17	0.0580558
2010	11	24	-0.0620495
2010	12	1	-0.119382
2010	12	8	-0.297918
2010	12	15	-0.0470015
2010	12	22	-0.493268
2010	12	29	-0.0990546
2011	1	5	-0.0957369
2011	1	12	-0.150815
2011	1	19	0.0968101
2011	1	26	-0.00383231
2011	2	2	0.0305963
2011	2	9	-0.138061
2011	2	16	-0.285305
2011	2	23	-0.0471883
2011	3	2	0.106564
2011	3	9	-0.0213367
2011	3	16	0.0849224
2011	3	23	0.265712
2011	3	30	1.15442
2011	4	6	0.435085
2011	4	13	0.330196
2011	4	20	0.294465
2011	4	27	-0.0884799
2011	5	4	0.194368
2011	5	11	0.116873
2011	5	18	0.0684517
2011	5	25	-0.269797
2011	6	1	-0.36306
2011	6	8	0.0656029
2011	6	15	-0.0429131
2011	6	22	0.275116
2011	6	29	0.3948
2011	7	6	0.254118
2011	7	13	0.556307
2011	7	20	0.0258555
2011	7	27	0.197424
2011	8	3	0.572782
2011	8	10	0.335941
2011	8	17	0.459751
2011	8	24	0.547188
2011	8	31	0.433386
2011	9	7	0.839795
2011	9	14	0.880607
2011	9	21	1.10661
2011	9	28	0.79026
2011	10	5	0.901495
2011	10	12	0.255129
2011	10	19	0.682596
2011	10	26	0.452441
2011	11	2	0.254608
2011	11	9	0.503882
2011	11	16	0.222537
2011	11	23	-0.00249994
2011	11	30	-0.211763
2011	12	7	0.0442567
2011	12	14	-0.242175
2011	12	21	-0.0871072
2011	12	28	-0.0500086
2012	1	4	-0.0999089
2012	1	11	0.34984
2012	1	18	0.137442
2012	1	25	0.1617
2012	2	1	0.0539909
2012	2	8	-0.42709
2012	2	15	-0.301626
2012	2	22	-0.0166503
2012	2	29	-0.438661
2012	3	7	-0.25961
2012	3	14	0.0953739
2012	3	21	0.722327
2012	3	28	0.434974
2012	4	4	0.017386
2012	4	11	-0.337213
2012	4	18	0.108072
2012	4	25	-0.170963
2012	5	2	-0.553879
2012	5	9	-0.125161
2012	5	16	-0.101939
2012	5	23	0.468422
2012	5	30	0.512639
2012	6	6	0.0543579
2012	6	13	0.024805
2012	6	20	-0.0929114
2012	6	27	-0.0203349
2012	7	4	-0.354039
2012	7	11	-0.0120805
2012	7	18	0.444557
2012	7	25	0.617439
2012	8	1	0.700173
2012	8	8	0.83645
2012	8	15	0.952854
2012	8	22	1.34768
2012	8	29	1.43002
2012	9	5	1.35133
2012	9	12	0.735979
2012	9	19	0.840969
2012	9	26	0.670013
2012	10	3	0.700213
2012	10	10	0.759161
2012	10	17	0.402866
2012	10	24	0.530227
2012	10	31	0.310554
2012	11	7	0.240095
2012	11	14	0.741862
2012	11	21	0.160661
2012	11	28	0.205959
2012	12	5	-0.165301
2012	12	12	0.117863
2012	12	19	0.301226
2012	12	26	0.129242
2013	1	2	-0.399834
2013	1	9	-0.0111268
2013	1	16	0.447757
2013	1	23	-0.11325
2013	1	30	-0.545622
2013	2	6	-0.255324
2013	2	13	-0.479991
2013	2	20	-0.122448
2013	2	27	0.429676
2013	3	6	0.1937
2013	3	13	-0.107586
2013	3	20	0.132514
2013	3	27	-0.0125181
2013	4	3	-0.151501
2013	4	10	-0.423541
2013	4	17	0.0695655
2013	4	24	-0.295828
2013	5	1	-0.163951
2013	5	8	-0.167251
2013	5	15	-1.10908
2013	5	22	-1.04593
2013	5	29	-0.647206
2013	6	5	-0.976018
2013	6	12	-0.322481
2013	6	19	-0.282033
2013	6	26	-0.607327
2013	7	3	-0.631261
2013	7	10	-0.807004
2013	7	17	-0.696638
2013	7	24	-0.831383
2013	7	31	-0.992155
2013	8	7	-0.510443
2013	8	14	-0.296471
2013	8	21	-0.0704083
2013	8	28	-0.368513
2013	9	4	-0.043927
2013	9	11	-0.210982
2013	9	18	-0.200968
2013	9	25	-0.29303
2013	10	2	-0.0222028
2013	10	9	0.0457333
2013	10	16	-0.0302243
2013	10	23	-0.134904
2013	10	30	0.0565929
2013	11	6	0.014258
2013	11	13	-0.18063
2013	11	20	0.335852
2013	11	27	-0.0804227
2013	12	4	0.0199671
2013	12	11	-0.324923
2013	12	18	-0.320618
2013	12	25	-0.604552
2014	1	1	-0.313444
2014	1	8	-0.326213
2014	1	15	-0.206632
2014	1	22	0.164396
2014	1	29	0.0317707
2014	2	5	0.159444
2014	2	12	-0.5116
2014	2	19	0.0971495
2014	2	26	-0.0648138
2014	3	5	-0.071333
2014	3	12	-0.528459
2014	3	19	-0.444019
2014	3	26	-0.447667
2014	4	2	-0.572237
2014	4	9	-0.415087
2014	4	16	-0.00988641
2014	4	23	0.0422554
2014	4	30	-0.171044
2014	5	7	-0.286356
2014	5	14	0.000503063
2014	5	21	0.0197794
2014	5	28	0.15211
2014	6	4	-0.278315
2014	6	11	-0.206062
2014	6	18	-0.372351
2014	6	25	-0.436619
2014	7	2	-0.395214
2014	7	9	-0.314372
2014	7	16	-0.733843
2014	7	23	-0.594035
2014	7	30	-0.733404
2014	8	6	-0.942367
2014	8	13	-0.790393
2014	8	20	-0.532955
2014	8	27	-0.0264904
2014	9	3	-0.627377
2014	9	10	-0.693361
2014	9	17	-0.143398
2014	9	24	0.0924363
2014	10	1	-0.0664689
2014	10	8	0.576712
2014	10	15	0.477226
2014	10	22	0.161637
2014	10	29	0.224924
2014	11	5	0.491848
2014	11	12	0.342285
2014	11	19	0.0320888
2014	11	26	0.0414207
2014	12	3	0.0463428
2014	12	10	-0.275871
2014	12	17	-0.652622
2014	12	24	-0.579229
2014	12	31	-0.550236
2015	1	7	-0.408872
2015	1	14	-0.315307
2015	1	21	-0.379784
2015	1	28	-0.953499
2015	2	4	-0.72156
2015	2	11	-0.473181
2015	2	18	-0.58584
2015	2	25	-0.952639
2015	3	4	-0.602613
2015	3	11	0.238946
2015	3	18	0.107266
2015	3	25	0.240018
2015	4	1	0.186607
2015	4	8	0.196655
2015	4	15	0.290293
2015	4	22	-0.166682
2015	4	29	0.409871
2015	5	6	0.0127283
2015	5	13	0.0134242
2015	5	20	0.450322
2015	5	27	0.68948
2015	6	3	0.5434
2015	6	10	0.211434
2015	6	17	0.3138
2015	6	24	0.188255
2015	7	1	0.255453
2015	7	8	0.371564
2015	7	15	0.3614
2015	7	22	0.125775
2015	7	29	-0.119784
2015	8	5	0.271489
2015	8	12	0.375387
2015	8	19	0.5859
2015	8	26	0.938693
2015	9	2	1.04388
2015	9	9	1.13032
2015	9	16	1.28042
2015	9	23	0.856449
2015	9	30	0.503237
2015	10	7	1.39583
2015	10	14	1.09588
2015	10	21	0.721755
2015	10	28	0.625027
2015	11	4	1.08517
2015	11	11	1.16012
2015	11	18	0.605683
2015	11	25	0.343529
2015	12	2	-0.044848
2015	12	9	-0.180696
2015	12	16	0.0791032
2015	12	23	-0.0324484
2015	12	30	-0.446197
2016	1	6	-0.653778
2016	1	13	-0.774699
2016	1	20	-0.733577
2016	1	27	-0.41077
2016	2	3	-0.68857
2016	2	10	-0.393724
2016	2	17	-0.549348
2016	2	24	-0.439397
2016	3	2	-0.0334809
2016	3	9	-0.0538378
2016	3	16	0.0242566
2016	3	23	0.120271
2016	3	30	-0.404731
2016	4	6	-0.137465
2016	4	13	-0.128894
2016	4	20	-0.368187
2016	4	27	0.0336407
2016	5	4	-0.0882334
2016	5	11	-0.0259976
2016	5	18	-0.741089
2016	5	25	-0.547365
2016	6	1	-0.651561
2016	6	8	-0.88239
2016	6	15	-0.790075
2016	6	22	-0.728724
2016	6	29	-0.930751
2016	7	6	-1.43238
2016	7	13	-1.55916
2016	7	20	-1.15516
2016	7	27	-1.26902
2016	8	3	-0.792608
2016	8	10	-0.578217
2016	8	17	-0.350893
2016	8	24	-0.755615
2016	8	31	-1.28904
2016	9	7	-1.47936
2016	9	14	-1.07101
2016	9	21	-1.22857
2016	9	28	-1.18627
2016	10	5	-0.788463
2016	10	12	-0.740285
2016	10	19	-0.941092
2016	10	26	-0.373332
2016	11	2	-0.214631
2016	11	9	-0.612105
2016	11	16	-0.478128
2016	11	23	-0.462907
2016	11	30	-0.180561
2016	12	7	-0.260722
2016	12	14	-0.551231
2016	12	21	-0.443666
2016	12	28	-0.368884
2017	1	4	-0.145875
2017	1	11	-0.313617
2017	1	18	-0.345448
2017	1	25	-0.176209
2017	2	1	-0.10333
2017	2	8	0.395761
2017	2	15	0.409991
2017	2	22	0.277984
2017	3	1	-0.326205
2017	3	8	-0.13933
2017	3	15	0.361256
2017	3	22	0.511686
2017	3	29	0.489313
2017	4	5	0.693758
2017	4	12	0.222491
2017	4	19	0.426443
2017	4	26	0.66522
2017	5	3	0.595603
2017	5	10	0.793326
2017	5	17	0.941698
2017	5	24	0.68963
2017	5	31	0.539316
2017	6	7	0.335721
2017	6	14	0.363815
2017	6	21	0.615878
2017	6	28	0.499372
